review_id,is_good_rating
PGBQ1s4UxUBYr2UM80JuSw,1
OEm07TAjt4ErN6JeyIxLCw,1
JTji55TZAQIiU_m68-9J3A,1
i2wpTNy_ZZWeASS4IGd0cA,1
ujT0u80gJNwzRArA9YW-aw,1
h7d6lEQQx8m893lm0ztJHw,1
BeovgJy89vQm-BO3pK8v_Q,1
wHF6ysdhjeoHNReIeg9RbQ,1
p7eeSAWFrCYk1DgfsbgLGg,1
JMlFg1LVwK9Viq0wVb8xFw,1
Lc_5mASvIbu40qS9lCCz8Q,1
7Jxrc0FIoV6rdIB9tWT2sQ,1
J9_TrwV3pprro6DZc7oZbA,1
b8z6zKmXWM6F0taL60BzPQ,1
9YshScwwxECgTLxw0lKdmg,1
-mXn5j96bQ7fPA-CVViNSg,1
xb9KDZ9znY3Y-z0082N6Bw,1
Xnol3uzdQo7DE-kBnQSj_g,1
JpmcRqlRq5jS_fC3yzIzWw,1
_L1YHVSwXT2tiIcUkfWMPA,1
PW5_B-N5gN6xxJBMoSGBwg,1
HHc3K7_UqwBnuKa-XFjzTw,1
1lhttiZUWbUEWFQvrFsc1g,1
z2ZfELjFDkgCqRPUFPUJpA,1
ez7YtAQZHGC0X8s8aWVcZw,1
Ma3-LVN3TlpVzUERIS7k9g,1
8QjUGi-dTFet_SY0hJz8cg,1
RA8ryqC2zRNG-Y3fh5uQJQ,1
onPPF6TrAgi3r1QteIkeuw,1
imy-bTc_4QLUz7Norrqa8A,1
Q4lrFmrvhRbolyEt5gbnRQ,1
eR6U7pFsHGQLvxZeVuoAuA,1
8Kkrfte-JgRABjDe4HQWfg,1
lIzWBQ95VuYxIjbycC0-rQ,1
O3Y0mDh7kiVgRd8ooAi4bQ,1
TwR1MmQfeuM0b8j4XPcF1Q,1
icn0WwmKJmAmAEglV0sOCA,1
m17iphIuqpM2HDN-CcPN8A,1
U6qN9zCDQfpRWcQn7_-Eog,1
Kad2xqG8hVxMzJ3thknENA,1
P3InOA4lMeqbHmFUmCHbEA,1
RUNEzFaeBrWcHo2BA-dNdQ,1
Zdl5icvLJizIkLCbSiwB4A,1
iR0oIVXE13Bg-mn0YKIklQ,1
7K_RPtISfjbC37xHv3PBrg,1
mK2cU_S6k7m4NLg6w8sM4w,1
Uov7Jwfq0YBhBqeZ2-7SuA,1
aHeNc2z0f40Jw3W5_HfsgQ,1
3Q9fpRrnANYulmN7YAo5sQ,1
Cu9cbvV0yTqFfW13I0nw-A,1
bq5UZeJmfmcs_V03P1QREQ,1
SWjgNjQD0HJ5DC96NjJ6pw,1
L9hYJ61jdh-P1uuW5yLAsA,1
hZUYIiOwIVfARhPIgXptmA,1
N-PeOouYgfFu6zbirxxH9A,1
sy6gXpRM0yLjC3-9mYwy1Q,1
kHbXMq2V8NcfzL2t-khfBQ,1
5iD2HPE9a_I-J0qfIfY-Rg,1
Ue9hXIs04I7-uXJO9BrPNA,1
shDAVY3Vuw43ZWpizYGj1w,1
G_cd60yIe_OeX12LLMm2gg,1
zocEK50KWWksH664zdxElQ,1
8W9887o-XV6CtkdwuzTE-g,1
58r79D8yNOWGkzkxko4gQw,1
zk8wrvWZAjvjt78B31pX0A,1
mp2k0bXWWVYk8XSk0nxibQ,1
RSTXwPEz-WfOWqThN7WLDQ,1
IzyN9M-ajMvRjn18zkvYYg,1
XWSskvi1GJ1Dyr6AnTNGPA,1
rM5kN2Yg5UsQ3GB93l9y-g,1
jHtjxD2GAAcFnUuDy3nlnw,1
7TmRzCSGUmdtQnluevQIZg,1
ZcHPFoppsNFEzzW87uNIZA,1
sByXjL0kt2_hKjbz8qA2RQ,1
g0m0Bha7M5yvl5b05CgjyA,1
opV-co2qVop-sglbrAydhQ,1
uMFWIgueNxJu-aj8pXfnuA,1
Wv8sva5LshPQ5NYYXoS9Gw,1
IsyU7s3HpJGyWtvEmyb4Lg,1
WNN1BTOBMTrtnWLitYz2sA,1
s315gejLAmEDrA28oifv2w,1
dlh60GamMHEQsvfLqDnd9w,1
frhXDAz5RhRiy71mSykeXQ,1
EeukUcwknirCmu1B4_0qmg,1
lfxdi7Uvzrlu5lehNqyKsw,1
kdKKkCZj2XYcfgGykCtTFA,1
vCy88PK-13HAd7EnQ8CQwA,1
q84BKHxK6GW2WnIWae0X0Q,1
6MKzQXP-pYy2LVuENDBoow,1
UmMANzkKokdXcnwG-zQNIA,1
lWGrikxSJEu0F0p4ZLZzWQ,1
G-j-oK3kpLNWuaAskaKmrQ,1
LRfWEuw7Wme_4_zf8vMPIw,1
srMh_N5s6bM3BwAZcoqd0g,1
kiRwysveHUChaorfCbjrog,1
xrltqImiVO_zJ7veS1VRJA,1
9zT1YDI0cKjhNw92Ux6Fog,1
hMCwArAV0dL6Aj_1BJ6NRg,1
PxFmnUrlH_szi7L4IL-6YA,1
a-qo42RV7wisYyh4kLTAzw,1
qijk191SNE4XmFapkKyYoA,1
wsufBXpUScmH3IdHnOSskA,1
MmTpuMnkUvh8DzEueeeMzQ,1
yvmnWqw_09ODtDTRxPN20A,1
P0B-N-QMkljC9PJvTb87Ag,1
yuEVmvqNI5HopYn__2WQzg,1
itJwWM2QfvRiafESNQGQvA,1
vHnCJpJAqEq8aFYiFlFYLw,1
HxQBgsicnke4tvHKnzGJkg,1
FfNPSW_9KiQ-fGfoiAhZMg,1
wYwvJUPZT7PPl7TzoGKS9Q,1
ZedBH7yQpi4rgj9qFuPedw,1
XYgH_7G5Wr-sEi31iv2GJA,1
PMciLTGbZe3yTG71JzfQKw,1
6AVAIIYrVX7u4yY1k53SWg,1
-cWHyDf5_dICs-CJNuV9QQ,1
lSCbX_reA1tNdeVHsZSvCA,1
YfeNglEU8HhvTafd8Yl7xg,1
zguia1fPMx_lp6fSwGhoaA,1
KhIvj2NUEnBjhxlVvmF0pw,1
WXT2L_qy9VgqTkUy6jX6ag,1
m0_sDydhHd6GzOKeO2l_fw,1
MdSrXH-OK64zOHduAPhgrw,1
uOF2YfEeuSsIONMf-qKFuw,1
Cmdyq4rWLm2BCiwt6jmoMA,1
clkPtwtBALKbESMvt6Le3A,1
BuzgvRTMyDuCOi219F4eUQ,1
f5v6eaYwBfUBRBH2TBmKPQ,1
Kz6JK6PxZE7-FFsZlDVJHg,1
L52nQwhiSsMIdceNHPiTGQ,1
4diEjJqz5jNMdq83c7BZQQ,1
t2VhGGHJb8SdG6K-JIGuAA,1
urhSMUU6gk90IthYvXebpA,1
EEBl2kLHju30SyhPi3dlBg,1
eWYnueYhAbvHvkrNUa7vWQ,1
c2EFRVevzQkCdZz4JPphbw,1
flhUCTOh-cEX4IB0AOzNTw,1
CqQyH25pD3N-ru4fZ4tuOA,1
EORIIhkuOBrbAYWG7DnmrQ,1
oMK_FPZnAo5sb87QJgxrhw,1
AhbS9jmFLr7WgEUEwAtW-g,1
jNC_hIAA-h2fxt-O_lCLhw,1
zDt3D0PjEsgAGUPhWW9hDA,1
VQRPY8ptFo7mG09JZAsZgA,1
IZZeXIOeXMi6RvhskRdhhg,1
TNvJovxTABYjUqTFptvy1A,1
lIBE6gaHy9nsJubUzwFeLw,1
bI38LXhR3DUsv-b3pb1e0Q,1
1D4DPZK2j3FywkUnz7MfZw,1
lWDazxHqawN41QKnFj8_QQ,1
98JAM0AeskodlGCRUp-Oag,1
4nTFC-Ky0rSSXmfAFa-vGg,1
MTYmhTYoFhYjFBKp3NLfCg,1
1S1cH-RWS3IHtIeSTf13ag,1
rrz4Mi9J3TGYbVTMU_1JrA,1
NStK4lz90vFMxor530pglw,1
fyU4uUx9rr5LXv37KqqJzQ,1
KTD4Vlkdr9A5ec732dsJfQ,1
7iDGm2eG7NSbiiTnhTqdJA,1
gMh4ef4yEL0iSpsU5RP1NQ,1
5KYLegfT7KwAdY_93BDqtA,1
PuHiZ3SNUfQI57uRWKSWJw,1
UO45otC8n8rFcLRzzj3uyg,1
9OxYCA3hiId7dZA3exJ-7g,1
cPRn6Opej-ghkrJUVXtVeg,1
Dg0Q9fUBKeIDp2Q69pOPGQ,1
QEUiTBC652_yYkKXrfhMPg,1
q_FS7fFwNB4si3wOGWqkQA,1
tRjZ-fattqbygULGxkBhOQ,1
5LXKA9qSttFqW0sYCGl5Yg,1
33CB8lTg3WGh2W7FEoLR8A,1
tTkCgD-I4cZMYdHoksMNug,1
BfedztSOrEqCSgRH3s5T2w,1
l7hyC29m2A41wubn7n6-QA,1
otyqWXoSpV4Zp-oS9y0_yQ,1
TzmUq8A0OfczZOaBuBC7yA,1
iIBbbXFgJ6cnvqx-2o_Wjw,1
j3-vcR-1iChw803TQozPew,1
25s6YjE6qohVQ0IyMc8xKA,1
2eWkpf8IToOkVe3aVCK1VA,1
oQQXx4NJOWfnmqawSaiReg,1
-F45bc2ns-MCn_wEAy0N_w,1
9iIif1J3cx_tSZIQ2LLujg,1
d-1CKCoVToMjxI_tcGSTPA,1
_DrYPjlbvzTNhLvyWvNdeQ,1
3ekIa4rFslx5ugbDZG604Q,1
Ndxa2yMpUgjwImZpsyLVMg,1
6Fp3b4_DaGBI3ZvhkeWalg,1
zWFIFRlPFQtOPwSY712xVQ,1
cMKRmnPqsN1NgD0iT3iukg,1
G6s-oqBtGNoINlpImKih8Q,1
ffhKPlql4_5MuOfSS5ITGA,1
JJ4hLimoeF_NmZQf6a6XSg,1
GQqQbIzwEe8xUfKU1l7Y5Q,1
OQDg0NmNiYC-mKinaynqWQ,1
iyB6lGEijioixyRWHXgMmA,1
eO0omDnBIeZXDy8YP2PY2A,1
_WagKf0sRzKoe0yY6qx84A,1
YPCkBY2jGUtubOsiTMBgkg,1
irVC7IdQ1MN0kpEi3lGEdQ,1
Mm2rU9HtITZ2sQfZLbOakQ,1
pHPBAoJ2YWTDz2Ainpl18A,1
S5BFE9rvXu_uS5CcBrfbwQ,1
mzoDuq0tggBtssLnevO-3Q,1
icLxDj6noTtX7DKlXtUS-Q,1
XcrXdNuXpDFH1UMqosKsEQ,1
92XEHWnM0iLHq90Kn4NOMg,1
jQUMfk0gqXQjJg5I4c4y8A,1
_JiI0CJ1WlJRrEk3vnvwOw,1
sQwU9LjBl1bpDAYFa_JQ7Q,1
visvuZqZYU2RNM-jLjqgbg,1
6SgvNWJltnZhW7duJgZ42w,1
xtmNr3435XLzmUGk2xMyfg,1
3PDEREp5UibXXo-z3HkHBw,1
NgxuJQFFlqZaDDk0PvuOBw,1
IjqJ9yAY0VQWyU_5GK5kwA,1
mdSEOWP_GuvcPnd8BEdtKg,1
T2BuMsAhhEu0yUT3h-HziQ,1
rY-SRr3YjWZCc9nLgWZ5fQ,1
HqtNrRrqtMZ3M-vvtsauzQ,1
gAVEXNQeaovLJfc0CJVVCg,1
mcNbXWz1IzAGuApDonDQqQ,1
z9nx3l0wSq9MkkNdLikAWg,1
7r4H4CvFCK69GYxJyetvGA,1
hjbnD-y0m8L_GqDfwIK2qw,1
WAKLuX4odEus1cWaH5M_uw,1
ETS7Ipot6Pd5TWItB7zvhw,1
ShOi4adb5lglrvqCTBrkZw,1
BbaCy8UQkY1OXIOWFHyT_w,1
kowTwJUqQiKIUZHQOCTQng,1
6mtCoLiNrTQjQeKbnG9YHg,1
oB3HlvITlLGMZ183jYbMkQ,1
bLIuuMZSZxLpbfAral8vyQ,1
ADVDy1H1H5t2LtcL8uhDgQ,1
NLWzfhzEJhYkC2KDVSQ8rw,1
Z-bzHs1dwVt9AV1-ZLwrbw,1
xV03nFgdmq_a_12sZ1YLpg,1
2gfLLeb8wBaJOR3c7vSVIg,1
igErXQEcm6ioA_7hfdNRAw,1
chMa_5y7s04-lJT9XwTCAg,1
A_sBAKSN-9uIZx99HEws9Q,1
h_J7_c-K2bMPtDpPPHp1OA,1
8Ld_5HPbaT00U4YYld0XKQ,1
EhECWCDR3hbCxK1s8kdp1g,1
ktlYC2rkbgH-JiJ1I4-EdQ,1
bI8alAJlUY3EgD4BfWr1KA,1
K2-H7faSb6GRTSGELqA13Q,1
Q4WEPQ3xJJ0EAug1ayiiTg,1
v7giKrZL-b3v4XFXAwiTsA,1
0qDa-XpMENXiRR0GuxYh2w,1
cBcMTRVrqoxhSXSlxRVzLA,1
v1PvXoQnKes0DI3hpOxDEg,1
ypbicJ0w1dJ3-Cq9jkYe2A,1
FPftL8zd4VgpMNAbkgDDHQ,1
QwcTAUzf7Noq0fMSjkIiLw,1
0aRgUC4Z0WGaTYnGvSBw2A,1
zPNyfmnjXKtVqiYUa4VejQ,1
VtpxGD3TICqIcK1lh06pnA,1
Z6ZN9dNESlF_n75ZIBpf3Q,1
rMaCKNr68lPfGJmesrpV_w,1
NsXL8MVkt5Y7mGjmiauhKw,1
z6DX278pXcp_PrhOlBmMrw,1
aHMEFHS7v3gWANlayRPM8w,1
eBz_XozGHYQB1POi6pOvsg,1
EmhFsSkwvbeBN4_AnpK7pQ,1
k_WEVS7e3nFfBh5fwbFyhQ,1
-8IHGxOrOoVZKUzP3Gq9vw,1
1jrnQ3W1OpmnTWFYVhKm7Q,1
7Brp-Yho6yXJcLcmxiF8wQ,1
VPGfcNgQ71NqvanIgBDUGQ,1
qSbtVgzxu-QFpCFHKsTMhw,1
Zuml177nmQynctfOx7LFAA,1
tYrIZ0YDqgvsJAOkjpCFZA,1
d1eoFq-adipYzlNXxaQ40w,1
9g0t_WlSaizVX9-hsBjaug,1
fiPLdocB-QBMxTIPsWq0qw,1
pZmzuNjnd8bkIOjLq28HiA,1
q6gorvvXTEbndwM5VWc_EA,1
l0IpAle4zTjqkbztC6_qCw,1
5OwjnYYod9AkG91Mtek9bg,1
RrrB9icALvxmbcZtSOLnnA,1
1pwPM6ZwqO5TeBuKNs_x_g,1
5IbKJPnCYr6P9pDaJ98wtg,1
97CZkWy5AesW1Y2r4zaB8g,1
hT7LqL6ASS70G2kMCBYSkA,1
hIJwIH-uQTbs4ZGNCBICLg,1
xfZCf0-RnqxlSuazPiqKqg,1
7McWNusiIrNAWraqu6QwOg,1
6-XJkZrbWx0se-k-hKG5dw,1
raCHk3-PPc7G7HeLu50DIg,1
qGjvEfWLhSKSagdGS1kjcg,1
iLtwPhlsxHA5ok2IGPKatA,1
YhPZ7MZSGdrDdRMxG8lTfw,1
ryIv4UH_XEBhzI7pEOPLYQ,1
Ez5VRGxVC8O-rqvjXzNMfw,1
ZmS42oxgpZFkM9k5AoE-hg,1
bSaZFVXpyao3N0Lpeym5cQ,1
dZmGtFOnokMNJzoCc7R76g,1
CGgoAPv0_jrqc6mJJa0oCw,1
uT4Xl8X-F8X6Osvh69NhyA,1
wtdMTFEtBtnfa42JjHka-A,1
tymCcl8X5PLDyX2lnyR0Ug,1
YMlQP4HRL-adhO2cX8uqig,1
B31yfB7nNcemxZTDDlu3WA,1
2PrdTq1gKQIP5hbMuT_jsQ,1
bqHVub6TBci8R7Li-7NZ-Q,1
qKTMaXtisTun9JdOxLcAww,1
KhhAGyWmAyTkNT_lYxaRag,1
bqloXSBZuWg-_sM3mpvUJw,1
DalT5qUqYyNHrSXFvpYKmg,1
bhmhF-ZAxvtCZfgev1Pd5A,1
XBRhn2W5HmKRr7r7om0OxA,1
U2OnYspAGKeQHqtoZLGisw,1
8M3my5S4XXe0bZ8JKDMtGw,1
O1N44WCcb7EopvY4_SalgQ,1
P4jcwdry96EqRYH6Ol2saw,1
662-kUf2vCZkRj7nnNq21w,1
-PVHnHwBC6_vKGC6fqa91A,1
PdYJ_SWlOE3HUP1AlkVvkg,1
BmPCTcKTf8nZcDAFfWynXg,1
x7rjFKMdOiqY6vYM13nbnA,1
qt-zBb3xCD0JPItFej6k1Q,1
c-xTPHdyh3tJoJBJ89kulA,1
EWa5kji0q-sZzpiFwNblyw,1
akbzhvMt7rH1jCOyArSvMw,1
jLM-M4OLM9HxHiCI-TyYlg,1
1qVB-zgv2Wq9m55S0JXNhQ,1
Egne1ehuDELF2U3R7k1CZg,1
DVGqHmVOMM7xmzW7bMt6hA,1
aO_jkTyPQ9YFOeHWexJNiw,1
xQXfwjV22ilgpoGSyDhSNQ,1
yuLGQLocF2j6gFcWZ--goA,1
azpZPrb02xWYI_S0MYfIGA,1
_fRBuNP5rbVD2nAgF8E3Wg,1
_8fDYwzDiyhi1HC0t7LxZg,1
yrBCYPp8GalTNae379WupQ,1
D7rziHeithTvPc0C2hutOA,1
pJNDoUQJt7gkpvjUu25m5w,1
O2Ie8ema8cm2j1JsLderlQ,1
GyA0BhTCEgKtDbd7zVciNg,1
X8Ms7W7foupM51ADnpM8kA,1
In9I9K6j_thJbDRvGr8p9A,1
Y57_E43yoZIYfJIW4sjPNg,1
hm5yht7FuXpKiy2THZKtKQ,1
SXf3Bcsv1MWGHfl_R78trg,1
TjVwTfqK7ig6Ivo8NbKmhg,1
6DoIfzeaz6f5XNKdvRGXpg,1
QDYqNmQ3MNXpBJSmFdExwA,1
7gCga4REUsomScov0uo7yw,1
WL9Grz-UmkbWpNNOBxdbog,1
BW_s2_3U9Ykzbwlmpm4y4A,1
BFpU2nQD_5n_aJ-HLNjojA,1
xLv554dvsp2FT3afFEVM4Q,1
kHJrTsCkUQoRS96dUB_oWA,1
XaG3xAUY_nXBBdyQTCJJ5A,1
Zln8LAdjFXSjmg77ZpOCtw,1
yujTVvxv_GQ-Ipoygdk-ow,1
ywDtBtcr0npdr5MXpAKGVQ,1
WaSqe6-lz-cAD3qrpexGGA,1
KEqnHFB9mp4POUSkKRplcw,1
sSwK2fnyRN3VzjXNknVY2g,1
aCD4h6Xuip7FRZd3gmLwZA,1
JZbff6TFNb0tlB2Fs_ITCQ,1
3D-BQS9rGXTzW1qp1gQplQ,1
78v3FYRkIp2Jdjk3vPcV7Q,1
4-19-L9yBgX9In6eoDhUtA,1
Pco0Liz6EHAULre2YH9L4w,1
AttjqiRmDEMtz08XKuQ6Vw,1
Fmek0NVXO9UiZRQ_yzcN3g,1
3FGeJNhjY_2Ad2CnS-XOQQ,1
u9RCLrKl3m4MqDfLRA6hdQ,1
q4XpPhwl2wjReD7GRjdqFg,1
OJGqulkqeglz9yZscec-Gg,1
eQXk3c_zDNAMYeHC1M_6Tw,1
hsES4upQ8QXcDSGh3f8aZw,1
ErCaGfqTwy6sZBC0j1tnZA,1
LJfHYHbS68rgxgwZsgF-Ag,1
DgID6tEu3osau9HlrIUR8Q,1
qC1uTD6TETex0teXt-2StQ,1
j-VbspK91H8owAe5qlrSTw,1
oXCVZ1hmXk4QnMercGeqsw,1
X0FEQ4GXCcGgMiQsA-cuqA,1
0gBTSWhDUKZBPLbsGJO4lw,1
Qdmc5NE4_tnBZaGWjhX1RA,1
9Y6itWwdApCjlJwuJGaDCQ,1
2suJv6nB0o96_6rsLQybUA,1
XbHzOe39n-CurdYcVUY08Q,1
Mbgw-6Q0SkmCX3Y_4Fy6Qg,1
H7_JQDR2qYCxknzmkSEvvQ,1
rwAj-vQ6YJUTFWMOoeMtkA,1
bsiGB-k5ubRG7nf1W0VXJA,1
Sni61Yu2Oa-Hy6FMKsMP6w,1
fHuXBOQRUv2n8hIxllkhew,1
jGaaWcWXeGfX0-2wS6B4Lw,1
W5R52rJ5kl1lmFQvgpmbTg,1
ay1fxntsXp00tAwoU5B7ig,1
xbpig-DtjnXtppNgfxphsw,1
rdSprwseTnp0ooLAqIt4iQ,1
QwkSbRYzpOAWqLXUnqHgxQ,1
oc0duB7usSJIm4YBbkeQhQ,1
K4H0ntWGs1ZSo5c7decFng,1
WlWrqE7iPCLBz1tsd0gKuQ,1
YCJnBS1F4GGIe7zSyRsYMA,1
69jqoqutKFjjTNsEpNbrJQ,1
POCiDvZ-gta-yTiVePKWag,1
O47iiboR0BDFbIHI6fUY6g,1
uKl5UrLS5n1JVQdbT7g-nw,1
_Bk_ubCOxCM8DBY2uy0uuQ,1
aSrsVGtNs7q8Hc0sl4lQUA,1
aHtF3vVLoLsOQPHxHi5vGQ,1
29s7WktCVi4gW4oi0_xYQg,1
Q7e6cVhqHFWVag-gXKxTIQ,1
Xk-B-Xs5GPqHBEFHWbnItg,1
Qd3M_9PVDdabz6Td9YqiMQ,1
mWp_XsEeClxfbsQSwSM47g,1
4EoZe3gD_nJXuVN-icp9qQ,1
UkYQyn62Jeek_0FAFg0SJw,1
s5BT2es6CtV4OjETd-Ooew,1
p6UVJbjrRt0L_3XG-d-5Iw,1
ry7qHbCP5GbuSW2qVda9Zg,1
jmgajQoBer0Kp_ngoVAf7w,1
Wja5tm5xODcma7KIFwBcuA,1
uFDT8hH8-6hmWi_xnOxDDg,1
dDmIWkmfGk4s1lvUL21HGw,1
Y5C__zoGeJSohhtzqG2h7A,1
4iLp27-WzdjQzr4Lnx6RKQ,1
9YawqbK3rNv_SaR7bdLFMA,1
V_FpqQQFWmmebfszB5SCZw,1
6HERVBq1U1W91cyMTnIMpQ,1
oqeTcIjYLxOLvAJgiKPn4g,1
JN0tmjiksWfr4i2NIFuPXw,1
oI5nKFdBYVkQDGgpTkfEeg,1
ql7cNEjfv7-zCMeRfKb6uA,1
dp2T1YIu1XHjE2vTZUW2xw,1
CV0knwCFA-x-8jJHot6Few,1
9VvaJxPwbzYSEiTZolHzZQ,1
r8mvbxJzf2vVe4xpL9DC6A,1
JYQR-fDKfV_eYdBIeF_k-w,1
EtNrQNqQYbAgewcjMJoLAw,1
SI6AGLBZ17L6_tTonVHOYA,1
MnIGdaYwutOj2orDcTtPWA,1
_I19XuFTVT8UiNovCw_cVw,1
VP3cXEsHPKtZyXR9nvhezA,1
eGroafbz_s5Ss0ckTwTIMg,1
3k0H7FV6d_C_uFAZBeXLhw,1
MsMV_GiyTyiIq66Bw_SmIQ,1
VZ2AhixtZronyWbCWyi-rg,1
sZtTMD-dTcsiQtUHxhQtjw,1
gKxb5Zj-zYvBhzUIflJlGg,1
ezJ5ri9Rq26ew3x00eTRbQ,1
rFCHkDTXfbPjJHJgYxhfDw,1
DPwusCdodZrFAMDMFLdm4g,1
Gu323CbXU4Pcm1blyQDzhw,1
E4Go-n1QV8gkTBLpFlDPbg,1
dVBgz2PswyNMVTYGM7R-Pw,1
qaHBxnWA30ZztJzbEsT9_w,1
G1QD4dBXhdyuAF5bnTTaJg,1
2Il1TKMO8pfFMj6dftWhYw,1
rh9X9O4bazjXKZVMTUX9Xg,1
mvV8tCkwdBqdfV7j3yW03A,1
tVxDO3kJ1yid5qA1HYobTw,1
jqE6UoyLopMInlsNCAdK7g,1
o6BV6FZfjH4LRiNbXHW6AQ,1
0WG7QaE6PXATOchs5rM5bg,1
MCtJOl2NpJlMSRxG8Zqm7g,1
k7MZgiuwEuOH9vzy5qpZXw,1
B9k5UqABMneQoQUResO2PQ,1
H6vmk33shv40ZicFHS3qGg,1
MyiDm1hMeHp7CjtNUpTu4Q,1
57Byvp511Vl1OxnWBNrikQ,1
Q5gFtRE_Kl4_ZBYzwuxvlA,1
unHVKh4rwvpO1NlrB5cEBQ,1
cyaMSJKzWzyR9b6O9yuOqQ,1
ejzno4ccyCxXUBXLkz022Q,1
wkSKd1KZw-burvujmY4usw,1
VjJWDqxgI8lFII0bl4Fmlw,1
qlhesBbk-gorP3wvrCtYxg,1
7Re6zJiLYTksbWBa5OHDVw,1
nXWg4lfS2LMk3sna6H93cA,1
TjxqbJV_f2aKwWy6b8ZbZg,1
CS-66uLCxVEpdRX8QUfNSg,1
0JsgZmcjEbtuHZK_8gJbng,1
90WlYxzn-erqROJw_xU8fw,1
kssc-XepOeicarTfUc3-0A,1
2vDn9K3xDdIuU644l1x9NQ,1
g7g31WS4SA5qX6bIykdMBQ,1
LV-Em6gFBroVfJekWnT02Q,1
G9VOHPyH7ETtYLWPKFHJJw,1
bjpsg4pHyUTDK71LphnIug,1
ijiXn-1CmUhWOgYO0o_HfQ,1
tsUktt8lUDHBojJVmYOhHw,1
-oWkuOqN-Y2T6pd0IJprMA,1
O0jbYQEBl4iRX20pkZhzBA,1
qdQYHI6H5ObK1T_2nOxpsA,1
BPltaolAZQ_xGKlg0TmASA,1
90uiOBqRlRyK7Ekdy4mr_g,1
FCaBZ31moNyrnA4a0LlMvQ,1
XJRUM4gHYltmGSzCBVxluA,1
un5K5wiZmyWzf3JrVJ51Ew,1
jkVq27742Twt7VChIFM1qg,1
Yf92JdsfKcCXQvE49gVUkQ,1
8OOjKD87RPid5d4YchxU1w,1
0IcgItW89QxTs0UK86ii7w,1
GpwXk8qjVC7rnuoViz6ONg,1
_k34ZLEgKLDLewH-2YKYPg,1
yo95utkAtvRKivN89gfSAw,1
emojQwCyxisoQF3HWGMIcg,1
buKwXtj9VDEE3bjKm0GDdw,1
y-nzc_L2hfMdBcRbr2P_Fg,1
wFSiO5mroBXFrzlHihJ39g,1
WgU_qk_T-Uj8sg1r3FLXVg,1
B0A5VdZ8-spI_JPyJgPjJQ,1
ZITAdfRUBA75Fre88ORQUA,1
aQ255d8nZJ7F0tZpQlC7Tg,1
khco09-lzrYH79or4NzcXg,1
z6NlZviWnge5DhwSLr6HLQ,1
TxtwUmKUUxhtlCdX9Ex13g,1
AHAvbmOPEz_yCHacRQBTtQ,1
fQZEjQ5BoYNqN_LnaVWZPw,1
toFgG2PP86aXUNwlUarzWA,1
M1ncVTTX0zYawdWiaPPhdQ,1
4Cqo606RMSsjAsf2jPNpkA,1
JVWk8v-mbRnBdwpYzS-_Qw,1
HmwhUDSGymIGXnKy0Po6eA,1
fE8APozWdC4wGUUK4ym0Qg,1
QE6yH9pFsif_hOca1P0-PA,1
0S2vteXxpXsZKLniaoaj8g,1
E9p51WrFo0hDcNYxAlF4WA,1
bWka0o56U8lEjcjs3G655A,1
S37wnXjq5jWQsATNsMFbtg,1
gRx5u7FFnl7KHLtlJNkgRQ,1
yTC_jUc3AyqZUsLaov7h_A,1
S_A6Wclhs7Ujuh0zAcyYIg,1
Jb_uKl_DwgVNE9AsdEEdpA,1
MPBRRoxP024w05fqiIhT4Q,1
BYbRx2Ae8Csn96JYW1NW-Q,1
ZBxPZcuyJglxrWe4SIx9RQ,1
FUTFu_OCzTKLtrL7hFwLrg,1
29-gZK6uNZ6MrJV9O35-3A,1
HUTz4sgTtOT-doB1VL7VRQ,1
Kg6mMQY-O-jXvz8CkxESYw,1
4Nqn1bY_xFaoB4UzXAkysQ,1
YEYwS750pH_dv-cAngZ3tg,1
u2sk16yr_vrgbgV0RXm7rQ,1
AvG7djES_AO2PzoS4Qx95w,1
jBL1UO92y-lW4BUmQ6AY_g,1
l_b6K8t0nXLKQau793Tl8A,1
XgQee8jY7tU8Q-BDzyp8Sw,1
Ws5VlRwvG_uBBbD2UjhHQA,1
EBo39y2vveMjvRTRdhMPzg,1
i1EpAfaD4BMGQkYLt20p8Q,1
IiBT0ss7kn7PS_7C5bBVqA,1
S5g7jkFcU8k4KKvWyhDgYw,1
BFc2qOmHdjtY_qcznvbA8A,1
R4vhEYvS9oaoFkqYKPpgcg,1
vvTksx3tlgTcGjjfEtsJJg,1
8NjCmKTrLAOhSuUCpzDyBA,1
9DuEjfEDp5qF97tfQPA4Eg,1
u3q2cKed-hiVsOna03OLOg,1
UAcfIuX7QLOcLeRwqHuT5Q,1
8x2G8sJaRoMBwS76jbgBaQ,1
_KkBeo_w4ll2PCiPTLWrCg,1
HCPLv3gC4twF0UV3D4yYZA,1
wciLuJdyg-0oni7_T2_5xg,1
C4_Axompju7hp-frBYPeEA,1
x5owFsA5xX9qv_nGpvVmVg,1
6Yt71xMzbaEcBGBUdi2x-g,1
AamVyPTihY1PywmJ4rUjOw,1
v5Ku3cVz85FmFPYmTZ8Bvw,1
jhOs42IwuHNmYuRyv6mxqQ,1
keCDxhuKmbSl7YPoUK0Jwg,1
McQx7FlHS8MqSuTetkBLpw,1
JcNL-fxGlUypELnMY5uH3w,1
AOg43u8V3ktBPnhHhhOzZQ,1
BYS7KGylXVl6J8Lw0ymQZg,1
WBvsj8V9RI3Pf78q-BjMXw,1
